4682 186.07 370.91 211.63 0.0194349959 23.412271 340.82666
4683 186.07 370.87 211.62 0.0194351189 23.412436 340.84302
4684 186.07 370.81 211.62 0.0194352325 23.412598000000006 340.85944
4685 186.06 370.75 211.61 0.0194353499 23.41276 340.87592
4686 186.06 370.69 211.61 0.0194354709 23.41292 340.89233
4687 186.06 370.64 211.6 0.0194355864 23.413084 340.90875
4688 186.05 370.59 211.6 0.0194357019 23.413244 340.92523
4689 186.05 370.57 211.59 0.019435823 23.413406 340.94162
4690 186.04 370.57 211.59 0.0194359384 23.413572 340.95807
4691 186.04 370.62 211.58 0.0194360558 23.413734 340.9745200000001
4692 186.04 370.71 211.58 0.019436175 23.413897 340.99091
4693 186.03 370.84 211.57 0.0194362905 23.414059 341.00732
4694 186.03 371.02 211.57 0.0194364078 23.414225 341.02374
4695 186.02 371.22 211.56 0.019436527 23.414387 341.04019
4696 186.02 371.43 211.56 0.0194366407 23.414545 341.05664
4697 186.01 371.62 211.55 0.0194367599 23.414707 341.07306
4698 186.01 371.77 211.55 0.0194368754 23.414871 341.08948
4699 186.01 371.88 211.54 0.0194369927 23.41503 341.1059
4700 186.0 371.96 211.53 0.0194371101 23.415194 341.12238
4701 186.0 372.01 211.53 0.0194372274 23.41535 341.13879
4702 185.99 372.05 211.52 0.019437341 23.415512 341.15521
4703 185.99 372.1 211.52 0.0194374584 23.415684 341.17163
4704 185.98 372.16 211.51 0.0194375776 23.415838 341.18808
4705 185.98 372.25 211.51 0.0194376949 23.416004 341.2045
4706 185.97 372.36 211.5 0.0194378123 23.416164 341.22095
4707 185.97 372.48 211.5 0.0194379278 23.41633 341.23737
4708 185.96 372.61 211.49 0.019438047 23.416491 341.25378
4709 185.96 372.75 211.49 0.0194381643 23.416655 341.2702
4710 185.95 372.89 211.48 0.0194382817 23.416813 341.28662
4711 185.95 373.05 211.48 0.0194383953 23.416975 341.3031
4712 185.94 373.21 211.47 0.0194385145 23.417141 341.31952
4713 185.94 373.36 211.46 0.0194386244 23.417297 341.3359700000001
4714 185.93 373.52 211.46 0.0194387473 23.417461 341.3523600000001
4715 185.93 373.67 211.45 0.0194388609 23.417624 341.3687700000001
4716 185.92 373.83 211.45 0.0194389764 23.417788 341.38522
4717 185.92 373.99 211.44 0.0194390956 23.41795 341.40161
4718 185.91 374.16 211.44 0.019439213 23.418112 341.41809
4719 185.9 374.33 211.43 0.0194393266 23.418276 341.43451
4720 185.9 374.5 211.43 0.0194394458 23.418436 341.45093
4721 185.89 374.66 211.42 0.019439565 23.418598 341.46738
4722 185.89 374.81 211.41 0.0194396749 23.418758 341.4838299999999
4723 185.88 374.96 211.41 0.019439796 23.418922 341.50021
4724 185.88 375.1 211.4 0.0194399152 23.419083 341.51666
4725 185.87 375.23 211.4 0.0194400288 23.419247 341.53308
4726 185.86 375.37 211.39 0.0194401462 23.419409 341.54953
4727 185.86 375.5 211.39 0.0194402579 23.419571 341.56595
4728 185.85 375.62 211.38 0.019440379 23.419733 341.58237
4729 185.85 375.72 211.37 0.0194404908 23.419897 341.5988200000001
4730 185.84 375.8 211.37 0.0194406062 23.420055 341.61523
4731 185.84 375.86 211.36 0.0194407273 23.420218 341.63165
4732 185.83 375.91 211.36 0.019440840900000003 23.420378 341.64813
4733 185.82 375.96 211.35 0.0194409601 23.42054 341.6645200000001
4734 185.82 376.02 211.35 0.0194410738 23.420704 341.68097
4735 185.81 376.09 211.34 0.0194411911 23.420866 341.69739
4736 185.81 376.19 211.33 0.0194413047 23.421028 341.71381
4737 185.8 376.3 211.33 0.0194414202 23.421188 341.7302200000001
4738 185.79 376.43 211.32 0.0194415376 23.421349 341.74664
4739 185.79 376.57 211.32 0.019441653 23.421511 341.76306
4740 185.78 376.7 211.31 0.0194417685 23.421675 341.77951
4741 185.77 376.82 211.3 0.0194418821 23.421837 341.79593
4742 185.77 376.91 211.3 0.0194419976 23.421997 341.81241
4743 185.76 376.98 211.29 0.0194421187 23.422159 341.8288
4744 185.76 377.02 211.29 0.0194422323 23.422319 341.84521
4745 185.75 377.06 211.28 0.0194423478 23.422482 341.8616600000001
4746 185.74 377.11 211.27 0.0194424633 23.422646 341.8780799999999
4747 185.74 377.18 211.27 0.0194425806 23.42281 341.89453
4748 185.73 377.3 211.26 0.0194426961 23.422968 341.91095
4749 185.72 377.45 211.26 0.0194428116 23.423132 341.92737
4750 185.72 377.63 211.25 0.0194429271 23.42329 341.94382
4751 185.71 377.83 211.24 0.0194430407 23.423454 341.9602700000001
4752 185.7 378.03 211.24 0.0194431599 23.423618 341.97668
4753 185.7 378.2 211.23 0.0194432754 23.423777 341.9931
4754 185.69 378.34 211.23 0.019443389 23.423941 342.00952
4755 185.69 378.42 211.22 0.0194435045 23.424103 342.0259700000001
4756 185.68 378.43 211.21 0.0194436219 23.424261 342.0423600000001
4757 185.67 378.37 211.21 0.0194437355 23.424425 342.05878
4758 185.67 378.23 211.2 0.0194438491 23.424589 342.07523
4759 185.66 378.04 211.19 0.0194439646 23.424749 342.09164
4760 185.65 377.81 211.19 0.0194440801 23.424915 342.10809
4761 185.65 377.56 211.18 0.0194441937 23.425072 342.12454
4762 185.64 377.32 211.18 0.0194443092 23.425236 342.14096
4763 185.64 377.12 211.17 0.0194444265 23.425396 342.15738
4764 185.63 376.98 211.16 0.019444542 23.425556 342.17383
4765 185.62 376.9 211.16 0.0194446594 23.425718 342.19025
4766 185.62 376.89 211.15 0.0194447748 23.42588 342.20673
4767 185.61 376.93 211.14 0.0194448885 23.426044 342.22308
4768 185.6 377.0 211.14 0.0194450058 23.426205 342.23953
4769 185.6 377.08 211.13 0.0194451157 23.426367000000006 342.25598
4770 185.59 377.14 211.12 0.0194452349 23.426529 342.2724
4771 185.59 377.19 211.12 0.0194453448 23.426693 342.2888200000001
4772 185.58 377.19 211.11 0.019445464 23.426855 342.30524
4773 185.58 377.14 211.1 0.0194455795 23.42701 342.32166
4774 185.57 377.05 211.1 0.0194456913 23.427176 342.33807
4775 185.56 376.92 211.09 0.0194458086 23.427343 342.35455
4776 185.56 376.76 211.09 0.019445926 23.427498 342.37094
4777 185.55 376.59 211.08 0.0194460377 23.42766 342.38739
4778 185.55 376.4 211.07 0.0194461569 23.42782 342.40378
4779 185.54 376.22 211.07 0.0194462687 23.427979 342.42023
4780 185.54 376.07 211.06 0.0194463823 23.428143 342.43668
4781 185.53 375.93 211.05 0.0194464959 23.428305 342.45309
4782 185.53 375.83 211.05 0.0194466151 23.428469 342.46954
4783 185.52 375.76 211.04 0.019446725 23.428629 342.4859600000001
4784 185.51 375.73 211.03 0.0194468368 23.428795 342.50238
4785 185.51 375.73 211.03 0.019446956 23.428951 342.51883
4786 185.5 375.75 211.02 0.0194470733 23.429117 342.53528
4787 185.5 375.79 211.01 0.0194471851 23.429279 342.55164
4788 185.49 375.84 211.0 0.0194473006 23.42944 342.56808
4789 185.49 375.9 211.0 0.0194474142 23.429604 342.5845
4790 185.49 375.95 210.99 0.0194475297 23.429764 342.6009200000001
4791 185.48 376.0 210.98 0.0194476433 23.429924 342.61737
4792 185.48 376.05 210.98 0.0194477625 23.430082 342.63382
4793 185.47 376.12 210.97 0.0194478706 23.430244 342.65024
4794 185.47 376.22 210.96 0.0194479879 23.430407 342.66669
4795 185.46 376.35 210.96 0.0194481034 23.430567 342.68311
4796 185.46 376.51 210.95 0.019448217 23.430729 342.69952
4797 185.45 376.71 210.94 0.0194483288 23.430893 342.716
4798 185.45 376.92 210.94 0.0194484442 23.431055 342.73239
4799 185.45 377.15 210.93 0.0194485597 23.431217 342.74884
4800 185.44 377.38 210.92 0.0194486696 23.431376 342.7652
4801 185.44 377.61 210.92 0.019448787 23.431536 342.78165
4802 185.44 377.83 210.91 0.0194489025 23.431702 342.7981
4803 185.43 378.05 210.9 0.0194490142 23.431858 342.81451
4804 185.43 378.25 210.89 0.0194491297 23.432022 342.83093
4805 185.42 378.42 210.89 0.019449247 23.432186 342.84738
4806 185.42 378.56 210.88 0.0194493569 23.432346 342.86383
4807 185.42 378.68 210.87 0.0194494687 23.432507 342.88025
4808 185.42 378.76 210.87 0.019449586 23.432669 342.8966700000001
4809 185.41 378.84 210.86 0.0194496997 23.432829 342.91309
4810 185.41 378.91 210.85 0.0194498152 23.432993 342.9295
4811 185.41 378.98 210.84 0.0194499288 23.433157 342.94595
4812 185.4 379.06 210.84 0.0194500405 23.433313 342.96237
4813 185.4 379.15 210.83 0.0194501542 23.433475 342.97876
4814 185.4 379.26 210.82 0.0194502678 23.433638 342.99524
4815 185.4 379.37 210.82 0.0194503833 23.433804 343.01166
4816 185.39 379.49 210.81 0.019450495 23.43396 343.02808
4817 185.39 379.6 210.8 0.0194506105 23.434124 343.04449
4818 185.39 379.7 210.79 0.0194507241 23.434282 343.0609100000001
4819 185.39 379.79 210.79 0.0194508359 23.434446 343.07739
4820 185.39 379.87 210.78 0.0194509532 23.434607 343.09378
4821 185.39 379.93 210.77 0.0194510669 23.434767 343.11023
4822 185.38 379.99 210.76 0.0194511805 23.434935 343.12665
4823 185.38 380.04 210.76 0.0194512922 23.435093 343.14307
4824 185.38 380.09 210.75 0.0194514096 23.435253 343.15948
4825 185.38 380.16 210.74 0.0194515213 23.435413 343.17593
4826 185.38 380.24 210.73 0.0194516312 23.435577 343.19238
4827 185.38 380.34 210.73 0.0194517449 23.435738 343.20877
4828 185.38 380.45 210.72 0.0194518603 23.435898 343.2252200000001
4829 185.38 380.58 210.71 0.0194519721 23.436058 343.24164
4830 185.38 380.71 210.7 0.0194520894 23.436224 343.25809
4831 185.38 380.85 210.7 0.0194522012 23.436386 343.27448
4832 185.38 381.0 210.69 0.0194523111 23.436546 343.29095
4833 185.38 381.15 210.68 0.0194524266 23.436703 343.3073100000001
4834 185.38 381.31 210.67 0.0194525421 23.436867000000003 343.32379
4835 185.38 381.48 210.67 0.0194526501 23.437031 343.34021
4836 185.38 381.67 210.66 0.0194527693 23.437185 343.3566600000001
4837 185.38 381.86 210.65 0.0194528848 23.437349 343.37308
4838 185.38 382.06 210.64 0.0194529928 23.437511 343.38947
4839 185.38 382.25 210.64 0.0194531083 23.437674 343.40591
4840 185.38 382.43 210.63 0.0194532163 23.437838 343.42233
4841 185.39 382.59 210.62 0.0194533356 23.437994 343.43878
4842 185.39 382.73 210.61 0.0194534436 23.438156 343.4552
4843 185.39 382.84 210.61 0.0194535572 23.438314 343.4716200000001
4844 185.39 382.91 210.6 0.0194536746 23.438478 343.48804
4845 185.39 382.96 210.59 0.0194537826 23.438637 343.50449
4846 185.4 382.99 210.58 0.0194538962 23.438801 343.52087
4847 185.4 383.02 210.57 0.0194540098 23.438963 343.53735
4848 185.4 383.03 210.57 0.0194541216 23.439127 343.5537700000001
4849 185.4 383.06 210.56 0.0194542371 23.439285 343.57019
4850 185.41 383.09 210.55 0.0194543526 23.439449 343.58658
4851 185.41 383.14 210.54 0.0194544606 23.439606 343.60303
4852 185.41 383.2 210.54 0.019454576100000003 23.439768 343.6194799999999
4853 185.42 383.27 210.53 0.0194546916 23.439932 343.6358600000001
4854 185.42 383.35 210.52 0.0194547977 23.440092 343.65231
4855 185.42 383.43 210.51 0.0194549151 23.440252 343.66876
4856 185.43 383.48 210.5 0.0194550231 23.440409 343.68518
4857 185.43 383.51 210.5 0.0194551386 23.440575 343.70163
4858 185.44 383.5 210.49 0.0194552485 23.440733 343.71802
4859 185.44 383.44 210.48 0.019455364 23.440895 343.73444
4860 185.44 383.33 210.47 0.0194554795 23.441061 343.75092
4861 185.45 383.19 210.46 0.0194555875 23.441217 343.76733
4862 185.45 383.0 210.46 0.0194556993 23.441381 343.78375
4863 185.46 382.79 210.45 0.0194558147 23.441542 343.8001700000001
4864 185.46 382.56 210.44 0.0194559265 23.4417 343.81659
4865 185.47 382.31 210.43 0.0194560383 23.441864 343.83304
4866 185.47 382.05 210.42 0.019456153700000003 23.442024 343.84949
4867 185.48 381.8 210.41 0.0194562655 23.442186 343.86591
4868 185.48 381.56 210.41 0.0194563791 23.442345 343.88229
4869 185.49 381.34 210.4 0.019456489 23.442503 343.89874
4870 185.49 381.14 210.39 0.0194566008 23.442671 343.91516
4871 185.5 380.96 210.38 0.0194567069 23.442829 343.93158
4872 185.5 380.79 210.37 0.0194568243 23.442993 343.94803
4873 185.51 380.65 210.37 0.0194569416 23.443151 343.96442
4874 185.52 380.53 210.36 0.0194570478 23.443312 343.98083
4875 185.52 380.45 210.35 0.0194571614 23.443472 343.99728
4876 185.53 380.4 210.34 0.0194572713 23.443632 344.01373
4877 185.53 380.38 210.33 0.0194573831 23.443796 344.03015
4878 185.54 380.39 210.32 0.0194574967 23.443954 344.0466
4879 185.55 380.43 210.32 0.0194576103 23.444118 344.06299
4880 185.55 380.48 210.31 0.0194577202 23.444279 344.07941
4881 185.56 380.54 210.3 0.0194578338 23.444439000000006 344.09583
4882 185.57 380.59 210.29 0.0194579456 23.444599 344.1123
4883 185.57 380.63 210.28 0.0194580592 23.444759 344.12866
4884 185.58 380.66 210.27 0.0194581728 23.444921 344.14511
4885 185.59 380.67 210.26 0.019458279 23.44508 344.16156
4886 185.59 380.66 210.26 0.0194583926 23.445248 344.17795
4887 185.6 380.64 210.25 0.0194585063 23.445404 344.1944
4888 185.61 380.59 210.24 0.0194586124 23.445568 344.21082
4889 185.62 380.53 210.23 0.0194587279 23.445726 344.22726
4890 185.62 380.45 210.22 0.0194588415 23.445889 344.24368
4891 185.63 380.35 210.21 0.0194589533 23.446049 344.26013
4892 185.64 380.25 210.21 0.0194590688 23.446211 344.27655
4893 185.64 380.16 210.2 0.0194591749 23.446369 344.29297
4894 185.65 380.09 210.19 0.0194592848 23.446529 344.30939
4895 185.66 380.04 210.18 0.0194594003 23.446693 344.32581
4896 185.67 380.01 210.17 0.0194595121 23.44685 344.34225
4897 185.68 380.0 210.16 0.019459622 23.447014000000006 344.3587
4898 185.68 380.01 210.15 0.0194597319 23.447176 344.37509
4899 185.69 380.02 210.14 0.0194598436 23.447336 344.39154
4900 185.7 380.02 210.14 0.0194599554 23.447498 344.40796
4901 185.71 380.02 210.13 0.0194600672 23.447659 344.42438
4902 185.72 380.02 210.12 0.0194601845 23.447823 344.44083
4903 185.72 380.02 210.11 0.0194602888 23.447981 344.4572100000001
4904 185.73 380.03 210.1 0.0194604024 23.448141 344.47366
4905 185.74 380.05 210.09 0.0194605142 23.448303 344.49008
4906 185.75 380.1 210.08 0.0194606259 23.448463 344.50653
4907 185.76 380.17 210.07 0.019460734 23.448626 344.52295
4908 185.77 380.25 210.07 0.0194608476 23.44879 344.53937
4909 185.77 380.34 210.06 0.0194609575 23.44894 344.55579
4910 185.78 380.44 210.05 0.0194610711 23.449108 344.5722
4911 185.79 380.55 210.04 0.0194611829 23.449265 344.5886799999999
4912 185.8 380.67 210.03 0.0194612909 23.449427 344.60507
4913 185.81 380.79 210.02 0.0194614064 23.449587 344.6215200000001
4914 185.82 380.91 210.01 0.0194615126 23.449745 344.63794
4915 185.83 381.03 210.0 0.0194616243 23.449909 344.65436
4916 185.84 381.16 209.99 0.0194617361 23.450069 344.67078
4917 185.84 381.3 209.99 0.0194618478 23.45023 344.68719
4918 185.85 381.43 209.98 0.0194619615 23.450392 344.70358
4919 185.86 381.57 209.97 0.0194620658 23.450548 344.72003
4920 185.87 381.69 209.96 0.0194621794 23.450708 344.73648
4921 185.88 381.8 209.95 0.0194622912 23.450874 344.7528700000001
4922 185.89 381.89 209.94 0.0194623992 23.451033 344.76932
4923 185.9 381.96 209.93 0.0194625109 23.451195 344.78574
4924 185.91 382.03 209.92 0.0194626264 23.451355 344.80219
4925 185.92 382.1 209.91 0.0194627326 23.451509 344.8186
4926 185.93 382.19 209.9 0.0194628444 23.451675 344.8350200000001
4927 185.94 382.28 209.89 0.0194629561 23.451838 344.85147
4928 185.95 382.41 209.89 0.019463066 23.451998 344.86792
4929 185.96 382.55 209.88 0.019463174 23.452158 344.88428
4930 185.97 382.7 209.87 0.0194632877 23.452316 344.90076
4931 185.98 382.85 209.86 0.0194633994 23.452478 344.91714
4932 185.99 382.98 209.85 0.0194635112 23.452641 344.93359
4933 186.0 383.08 209.84 0.0194636192 23.452797 344.95001
4934 186.01 383.14 209.83 0.019463731 23.452961 344.96649
4935 186.02 383.15 209.82 0.0194638409 23.453121 344.98288
4936 186.03 383.11 209.81 0.0194639489 23.453283 344.99933
4937 186.04 383.03 209.8 0.0194640625 23.453444 345.01575
4938 186.05 382.92 209.79 0.0194641724 23.453604 345.0321
4939 186.06 382.78 209.78 0.0194642823 23.453762 345.04858
4940 186.07 382.64 209.77 0.0194643959 23.453924 345.065
4941 186.08 382.5 209.76 0.0194645002 23.454086 345.0814200000001
4942 186.09 382.39 209.76 0.0194646139 23.454243 345.09784
4943 186.1 382.32 209.75 0.0194647219 23.454409 345.11426
4944 186.11 382.29 209.74 0.0194648337 23.454563 345.13068
4945 186.12 382.3 209.73 0.0194649398 23.454725 345.14713
4946 186.13 382.35 209.72 0.0194650535 23.454887 345.16354
4947 186.14 382.42 209.71 0.0194651634 23.455046 345.17999
4948 186.15 382.52 209.7 0.0194652695 23.455208 345.19638
4949 186.16 382.62 209.69 0.0194653831 23.455372 345.21283
4950 186.17 382.74 209.68 0.019465493 23.455528 345.22925
4951 186.18 382.89 209.67 0.0194656011 23.455688 345.24567
4952 186.19 383.07 209.66 0.0194657128 23.455851000000006 345.26215
4953 186.2 383.29 209.65 0.0194658265 23.456011 345.2785
4954 186.22 383.55 209.64 0.0194659326 23.456175 345.29492
4955 186.23 383.83 209.63 0.0194660444 23.456329 345.31137
4956 186.24 384.11 209.62 0.0194661543 23.45649 345.3278200000001
4957 186.25 384.35 209.61 0.0194662623 23.456654 345.34424
4958 186.26 384.54 209.6 0.0194663722 23.456812 345.36063
4959 186.27 384.63 209.59 0.0194664821 23.456972 345.37708
4960 186.28 384.62 209.58 0.0194665939 23.457129 345.39349
4961 186.29 384.51 209.57 0.0194667019 23.457294 345.40991
4962 186.3 384.3 209.56 0.0194668118 23.457453 345.42633
4963 186.31 384.01 209.56 0.0194669235 23.457611 345.44278
4964 186.33 383.67 209.55 0.0194670297 23.457771 345.4592
4965 186.34 383.3 209.54 0.0194671415 23.45793 345.47562
4966 186.35 382.92 209.53 0.0194672532 23.458097 345.49207
4967 186.36 382.54 209.52 0.0194673575 23.458252 345.50848
4968 186.37 382.2 209.51 0.0194674693 23.458416 345.5249
4969 186.38 381.9 209.5 0.0194675811 23.458574 345.54138
4970 186.39 381.65 209.49 0.0194676872 23.45874 345.5578
4971 186.4 381.45 209.48 0.0194677971 23.458897 345.57419
4972 186.42 381.3 209.47 0.019467907 23.459055 345.59064
4973 186.43 381.19 209.46 0.0194680169 23.459211 345.60703
4974 186.44 381.11 209.45 0.0194681212 23.459381 345.62347
4975 186.45 381.05 209.44 0.0194682349 23.459534 345.63986
4976 186.46 381.0 209.43 0.0194683447 23.459694 345.65634
4977 186.47 380.93 209.42 0.0194684528 23.459858 345.67276
4978 186.48 380.86 209.41 0.0194685627 23.46002 345.68918
4979 186.5 380.75 209.4 0.0194686744 23.460178 345.7056
4980 186.51 380.63 209.39 0.0194687843 23.460339 345.72198
4981 186.52 380.49 209.38 0.0194688942 23.460499 345.7384600000001
4982 186.53 380.35 209.37 0.0194690004 23.460659 345.75482
4983 186.54 380.23 209.36 0.0194691084 23.460819 345.7713
4984 186.55 380.15 209.35 0.0194692202 23.460979 345.7877200000001
4985 186.57 380.12 209.34 0.0194693245 23.46114 345.80414
4986 186.58 380.15 209.33 0.0194694363 23.461298 345.82056
4987 186.59 380.23 209.32 0.0194695443 23.461458 345.83698
4988 186.6 380.35 209.31 0.0194696505 23.461618 345.85339
4989 186.61 380.5 209.3 0.0194697604 23.461779 345.86984
4990 186.62 380.64 209.29 0.0194698703 23.461937 345.8862299999999
4991 186.64 380.75 209.28 0.0194699839 23.462099 345.90265
4992 186.65 380.8 209.27 0.01947009 23.462269 345.9191
4993 186.66 380.78 209.26 0.0194701962 23.462421 345.93555
4994 186.67 380.68 209.25 0.0194703061 23.46258 345.95197
4995 186.68 380.53 209.24 0.0194704179 23.462746 345.96838
4996 186.69 380.33 209.23 0.019470524 23.462902 345.9848
4997 186.71 380.12 209.22 0.0194706358 23.463066 346.00119
4998 186.72 379.91 209.21 0.0194707438 23.463217 346.01764
4999 186.73 379.74 209.2 0.01947085 23.463385 346.03406
5000 186.74 379.61 209.19 0.0194709599 23.463545 346.05054
5001 186.75 379.52 209.18 0.0194710661 23.463703 346.06693
5002 186.76 379.48 209.17 0.0194711778 23.463861 346.08334
5003 186.78 379.47 209.16 0.019471284 23.464024 346.09976
5004 186.79 379.49 209.15 0.0194713939 23.464184 346.11624
5005 186.8 379.51 209.14 0.0194715038 23.46434 346.13266
5006 186.81 379.52 209.13 0.0194716118 23.464502 346.14908
5007 186.82 379.52 209.12 0.0194717199 23.464664000000006 346.1655
5008 186.84 379.51 209.11 0.0194718279 23.464825 346.18192
5009 186.85 379.49 209.1 0.0194719359 23.464985 346.1983600000001
5010 186.86 379.47 209.09 0.019472044 23.465143 346.21475
5011 186.87 379.45 209.08 0.0194721594 23.4653 346.23114
5012 186.88 379.44 209.07 0.0194722619 23.465467 346.24759
5013 186.89 379.44 209.05 0.0194723718 23.465622 346.26404
5014 186.91 379.45 209.04 0.0194724761 23.465784 346.28046
5015 186.92 379.47 209.03 0.0194725879 23.465944 346.29688
5016 186.93 379.49 209.02 0.0194726922 23.466106 346.3133200000001
5017 186.94 379.51 209.01 0.0194728021 23.466265 346.3297100000001
5018 186.95 379.51 209.0 0.019472912 23.466419 346.34616
5019 186.96 379.51 208.99 0.0194730181 23.466585 346.36255
5020 186.98 379.49 208.98 0.0194731243 23.466743 346.37903
5021 186.99 379.44 208.97 0.019473236100000003 23.466906 346.39542
5022 187.0 379.39 208.96 0.0194733441 23.467066 346.4118
5023 187.01 379.32 208.95 0.0194734521 23.467224 346.42828
5024 187.02 379.24 208.94 0.019473562 23.467384 346.4446700000001
5025 187.03 379.15 208.93 0.0194736645 23.467541 346.46112
5026 187.05 379.08 208.92 0.0194737744 23.467703 346.47754
5027 187.06 379.02 208.91 0.0194738843 23.467867 346.49399
5028 187.07 378.98 208.9 0.0194739923 23.468023 346.51038
5029 187.08 378.97 208.89 0.0194741003 23.468184 346.52686
5030 187.09 378.98 208.88 0.0194742009 23.468344 346.54324
5031 187.1 379.01 208.87 0.0194743145 23.468502 346.55966
5032 187.11 379.06 208.86 0.0194744207 23.468662 346.57608
5033 187.13 379.12 208.85 0.0194745269 23.468824 346.59247
5034 187.14 379.21 208.84 0.0194746368 23.468979 346.60889
5035 187.15 379.31 208.83 0.0194747448 23.469143 346.62534
5036 187.16 379.41 208.82 0.0194748547 23.469303 346.64182
5037 187.17 379.52 208.8 0.0194749609 23.46946 346.6582
5038 187.18 379.62 208.79 0.019475067 23.469622 346.67462
5039 187.19 379.71 208.78 0.0194751769 23.469782 346.69104
5040 187.2 379.82 208.77 0.0194752868 23.469938 346.70749
5041 187.22 379.92 208.76 0.0194753874 23.470102 346.72394
5042 187.23 380.05 208.75 0.019475501 23.470261 346.74036
5043 187.24 380.17 208.74 0.0194756016 23.470425 346.75674
5044 187.25 380.3 208.73 0.0194757134 23.470581 346.77319
5045 187.26 380.42 208.72 0.0194758158 23.470741 346.78961
5046 187.27 380.51 208.71 0.0194759276 23.4709 346.80603
5047 187.28 380.58 208.7 0.0194760356 23.471058 346.82245
5048 187.29 380.62 208.69 0.0194761399 23.471222 346.8389
5049 187.3 380.64 208.68 0.0194762498 23.471382 346.85535
5050 187.32 380.65 208.67 0.0194763578 23.471535 346.8717
5051 187.33 380.67 208.66 0.0194764622 23.471703 346.88815
5052 187.34 380.69 208.65 0.0194765721 23.471859 346.9046
5053 187.35 380.72 208.63 0.0194766764 23.472017 346.92102
5054 187.36 380.74 208.62 0.0194767825 23.472179 346.93741
5055 187.37 380.76 208.61 0.0194768943 23.47234 346.95386
5056 187.38 380.77 208.6 0.0194770023 23.472498 346.97028
5057 187.39 380.77 208.59 0.0194771048 23.472658 346.9866600000001
5058 187.4 380.77 208.58 0.0194772147 23.472816 347.00311
5059 187.41 380.76 208.57 0.0194773171 23.472977 347.01953
5060 187.42 380.76 208.56 0.0194774289 23.473137 347.03595
5061 187.43 380.77 208.55 0.0194775313 23.473295 347.0524
5062 187.44 380.8 208.54 0.0194776393 23.473455 347.06879
5063 187.45 380.86 208.53 0.0194777492 23.473614 347.08524
5064 187.46 380.94 208.52 0.0194778498 23.473772 347.10165
5065 187.47 381.04 208.51 0.0194779616 23.473932 347.1180700000001
5066 187.48 381.15 208.5 0.0194780696 23.474094 347.13449
5067 187.49 381.25 208.48 0.0194781758 23.474251 347.15091
5068 187.5 381.35 208.47 0.0194782801 23.474415 347.1673600000001
5069 187.51 381.44 208.46 0.0194783881 23.474569 347.18378
5070 187.52 381.5 208.45 0.0194784943 23.474735 347.2002
5071 187.53 381.53 208.44 0.0194786023 23.474895 347.21661
5072 187.54 381.54 208.43 0.0194787085 23.475046 347.23303
5073 187.55 381.52 208.42 0.0194788128 23.47521 347.24951
5074 187.56 381.49 208.41 0.0194789208 23.475372 347.2659
5075 187.57 381.43 208.4 0.0194790307 23.475527 347.28232
5076 187.58 381.36 208.39 0.0194791351 23.475689000000006 347.29874
5077 187.59 381.28 208.38 0.0194792394 23.475849 347.31519
5078 187.6 381.2 208.37 0.0194793511 23.476007 347.3316
5079 187.6 381.12 208.35 0.0194794554 23.476168 347.34805
5080 187.61 381.04 208.34 0.0194795597 23.476328 347.36444
5081 187.62 380.96 208.33 0.0194796678 23.476484 347.38086
5082 187.63 380.89 208.32 0.0194797739 23.476646 347.39728
5083 187.64 380.82 208.31 0.0194798801 23.476807 347.4137
5084 187.65 380.78 208.3 0.01947999 23.476969 347.43018
5085 187.66 380.75 208.29 0.0194800943 23.477125 347.44659
5086 187.67 380.75 208.28 0.0194802023 23.477285 347.46295
5087 187.67 380.76 208.27 0.0194803011 23.477442 347.47937
5088 187.68 380.77 208.26 0.0194804072 23.477602 347.49585
5089 187.69 380.78 208.25 0.0194805209 23.477762 347.51221
5090 187.7 380.79 208.23 0.0194806214 23.477921 347.52869
5091 187.71 380.8 208.22 0.0194807295 23.478081 347.5451
5092 187.72 380.79 208.21 0.0194808356 23.478243 347.5615200000001
5093 187.72 380.78 208.2 0.0194809418 23.478401 347.57794
5094 187.73 380.75 208.19 0.019481048 23.478556 347.59436
5095 187.74 380.7 208.18 0.019481156 23.478722 347.61081
5096 187.75 380.63 208.17 0.0194812585 23.47888 347.62723
5097 187.76 380.54 208.16 0.0194813665 23.479042 347.64362
5098 187.76 380.44 208.15 0.0194814745 23.479193 347.66003
5099 187.77 380.34 208.14 0.019481577 23.479357 347.67648
5100 187.78 380.24 208.12 0.0194816831 23.479517 347.69293
5101 187.79 380.14 208.11 0.0194817837 23.479675 347.70929
5102 187.8 380.04 208.1 0.0194818992 23.479836 347.72571
5103 187.8 379.93 208.09 0.0194819998 23.479994 347.74213
5104 187.81 379.82 208.08 0.019482106000000003 23.480152 347.7586100000001
5105 187.82 379.69 208.07 0.0194822103 23.48031 347.77499
5106 187.83 379.55 208.06 0.0194823164 23.480474 347.79144
5107 187.83 379.41 208.05 0.0194824245 23.480633 347.80786
5108 187.84 379.27 208.04 0.0194825269 23.480791 347.82428
5109 187.85 379.14 208.03 0.0194826294 23.480951 347.8407
5110 187.86 379.04 208.01 0.0194827374 23.481108 347.85718
5111 187.86 378.96 208.0 0.0194828473 23.48127 347.8735700000001
5112 187.87 378.9 207.99 0.0194829497 23.481428 347.88998
5113 187.88 378.86 207.98 0.0194830578 23.481588 347.9064
5114 187.89 378.83 207.97 0.019483164 23.481747 347.92285
